src_year,src_month,position,year,month,period,metric,value,flags,conf,raw_token,parse_issue
2021,8,6,2021,2,day,total,54.9,,30.0,549,no_decimal_dot
2021,8,7,2021,3,day,total,,,-1,,no_token_at_pos
2021,8,8,2021,4,day,total,54.3,,38.0,543,no_decimal_dot
2021,8,9,2021,5,day,total,,,-1,,no_token_at_pos
2021,8,10,2021,6,day,total,56.2,,57.0,562,no_decimal_dot
2021,8,11,2021,7,day,total,,,-1,,no_token_at_pos
2021,8,12,2021,8,day,total,57.2,,86.0,572,no_decimal_dot
2021,8,0,2020,8,day,avion,35.3,,82.0,35.3,
2021,8,1,2020,9,day,avion,39.6,,82.0,39.6,
2021,8,2,2020,10,day,avion,38.8,,77.0,38.8,
2021,8,3,2020,11,day,avion,37.5,,57.0,37.5,
2021,8,4,2020,12,day,avion,39.7,,90.0,39.7,
2021,8,5,2021,1,day,avion,36.5,,29.0,*365,no_decimal_dot
2021,8,6,2021,2,day,avion,37.6,¹,1.0,37.6),
2021,8,7,2021,3,day,avion,38.4,,75.0,384,no_decimal_dot
2021,8,8,2021,4,day,avion,38.6,,91.0,38.6,
2021,8,9,2021,5,day,avion,38.1,*¹,19.0,*38.1)*,
2021,8,10,2021,6,day,avion,36.3,¹,69.0,36.35),
2021,8,11,2021,7,day,avion,48.7,,0.0,487,no_decimal_dot
2021,8,12,2021,8,day,avion,37.8,,86.0,37.8,
2021,8,0,2020,8,evening,total,48.0,,84.0,48.0,
2021,8,1,2020,9,evening,total,51.9,,89.0,519,no_decimal_dot
2021,8,2,2020,10,evening,total,52.1,,85.0,521,no_decimal_dot
2021,8,3,2020,11,evening,total,51.7,,85.0,517,no_decimal_dot
2021,8,4,2020,12,evening,total,51.7,,80.0,517,no_decimal_dot
2021,8,5,2021,1,evening,total,50.7,,82.0,507,no_decimal_dot
2021,8,6,2021,2,evening,total,52.5,,84.0,525,no_decimal_dot
2021,8,7,2021,3,evening,total,52.1,,70.0,521,no_decimal_dot
2021,8,8,2021,4,evening,total,51.8,,44.0,518,no_decimal_dot
2021,8,9,2021,5,evening,total,,,-1,,no_token_at_pos
2021,8,10,2021,6,evening,total,,,-1,,no_token_at_pos
2021,8,11,2021,7,evening,total,,,-1,,no_token_at_pos
2021,8,12,2021,8,evening,total,,,-1,,no_token_at_pos
2021,8,0,2020,8,evening,avion,23.2,,81.0,23.2,
2021,8,1,2020,9,evening,avion,28.6,,89.0,28.6,
2021,8,2,2020,10,evening,avion,32.8,,84.0,32.8,
2021,8,3,2020,11,evening,avion,32.7,,91.0,32.7,
2021,8,4,2020,12,evening,avion,32.9,,87.0,32.9,
2021,8,5,2021,1,evening,avion,30.7,,84.0,30.7,
2021,8,6,2021,2,evening,avion,30.1,,94.0,30.1,
2021,8,7,2021,3,evening,avion,31.9,,92.0,31.9,
2021,8,8,2021,4,evening,avion,30.8,,90.0,30.8,
2021,8,9,2021,5,evening,avion,30.5,,82.0,30.5,
2021,8,10,2021,6,evening,avion,21.1,,39.0,211,no_decimal_dot
2021,8,11,2021,7,evening,avion,,,-1,,no_token_at_pos
2021,8,12,2021,8,evening,avion,22.8,,88.0,228,no_decimal_dot
2021,8,0,2020,8,night,total,45.4,,86.0,45.4,
2021,8,1,2020,9,night,total,50.4,,91.0,504,no_decimal_dot
2021,8,2,2020,10,night,total,49.9,,40.0,499,no_decimal_dot
2021,8,3,2020,11,night,total,49.3,,87.0,493,no_decimal_dot
2021,8,4,2020,12,night,total,49.3,,78.0,49.3,
2021,8,5,2021,1,night,total,49.3,,87.0,493,no_decimal_dot
2021,8,6,2021,2,night,total,49.9,,46.0,499,no_decimal_dot
2021,8,7,2021,3,night,total,49.9,,75.0,499,no_decimal_dot
2021,8,8,2021,4,night,total,49.7,,81.0,497,no_decimal_dot
2021,8,9,2021,5,night,total,49.9,,84.0,499,no_decimal_dot
2021,8,10,2021,6,night,total,49.6,,84.0,496,no_decimal_dot
2021,8,11,2021,7,night,total,50.5,,86.0,505,no_decimal_dot
2021,8,12,2021,8,night,total,,,-1,,no_token_at_pos
2021,8,0,2020,8,night,avion,,,-1,,no_token_at_pos
2021,8,1,2020,9,night,avion,16.0,,95.0,16.0,
2021,8,2,2020,10,night,avion,,,-1,,no_token_at_pos
2021,8,3,2020,11,night,avion,14.5,,92.0,14.5,
2021,8,4,2020,12,night,avion,,,-1,,no_token_at_pos
2021,8,5,2021,1,night,avion,0.0,,45.0,0,
2021,8,6,2021,2,night,avion,,,-1,,no_token_at_pos
2021,8,7,2021,3,night,avion,18.8,,87.0,18.8,
2021,8,8,2021,4,night,avion,12.2,,58.0,122,no_decimal_dot
2021,8,9,2021,5,night,avion,,,-1,,no_token_at_pos
2021,8,10,2021,6,night,avion,,,69.0,7,parse_error
2021,8,11,2021,7,night,avion,,,-1,,no_token_at_pos
2021,8,12,2021,8,night,avion,,,-1,,no_token_at_pos
2021,9,0,2020,9,day,total,55.8,,65.0,55.8,
2021,9,1,2020,10,day,total,54.8,,76.0,548,no_decimal_dot
2021,9,2,2020,11,day,total,55.1,,87.0,551,no_decimal_dot
2021,9,3,2020,12,day,total,54.7,,89.0,547,no_decimal_dot
2021,9,4,2021,1,day,total,54.3,,85.0,543,no_decimal_dot
2021,9,5,2021,2,day,total,54.9,,19.0,549,no_decimal_dot
2021,9,6,2021,3,day,total,,,-1,,no_token_at_pos
2021,9,7,2021,4,day,total,50.3,,26.0,503,no_decimal_dot
2021,9,8,2021,5,day,total,,,-1,,no_token_at_pos
2021,9,9,2021,6,day,total,56.2,,49.0,562,no_decimal_dot
2021,9,10,2021,7,day,total,54.7,,72.0,547,no_decimal_dot
2021,9,11,2021,8,day,total,57.2,,72.0,57.2,
2021,9,12,2021,9,day,total,54.9,,58.0,549,no_decimal_dot
2021,9,0,2020,9,day,avion,39.6,,78.0,39.6,
2021,9,1,2020,10,day,avion,38.8,,93.0,38.8,
2021,9,2,2020,11,day,avion,37.5,,81.0,37.5,
2021,9,3,2020,12,day,avion,39.7,,85.0,39.7,
2021,9,4,2021,1,day,avion,736.5,,35.0,736.5,out_of_range
2021,9,5,2021,2,day,avion,37.6,,93.0,37.6,
2021,9,6,2021,3,day,avion,38.4,,88.0,38.4,
2021,9,7,2021,4,day,avion,38.6,,75.0,38.6,
2021,9,8,2021,5,day,avion,738.1,¹,18.0,738.1),out_of_range
2021,9,9,2021,6,day,avion,736.3,¹,33.0,736.3),out_of_range
2021,9,10,2021,7,day,avion,,,23.0,*387)*378),parse_error
2021,9,11,2021,8,day,avion,,,-1,,no_token_at_pos
2021,9,12,2021,9,day,avion,,,63.0,39,parse_error
2021,9,0,2020,9,evening,total,51.9,,15.0,519,no_decimal_dot
2021,9,1,2020,10,evening,total,52.1,,88.0,521,no_decimal_dot
2021,9,2,2020,11,evening,total,51.7,,71.0,517,no_decimal_dot
2021,9,3,2020,12,evening,total,51.7,,77.0,517,no_decimal_dot
2021,9,4,2021,1,evening,total,50.7,,87.0,507,no_decimal_dot
2021,9,5,2021,2,evening,total,52.5,,79.0,525,no_decimal_dot
2021,9,6,2021,3,evening,total,52.1,,70.0,521,no_decimal_dot
2021,9,7,2021,4,evening,total,,,-1,,no_token_at_pos
2021,9,8,2021,5,evening,total,,,-1,,no_token_at_pos
2021,9,9,2021,6,evening,total,51.7,,0.0,517,no_decimal_dot
2021,9,10,2021,7,evening,total,,,-1,,no_token_at_pos
2021,9,11,2021,8,evening,total,48.8,,30.0,488,no_decimal_dot
2021,9,12,2021,9,evening,total,,,-1,,no_token_at_pos
2021,9,0,2020,9,evening,avion,28.6,,70.0,28.6,
2021,9,1,2020,10,evening,avion,32.8,,91.0,32.8,
2021,9,2,2020,11,evening,avion,32.7,,90.0,32.7,
2021,9,3,2020,12,evening,avion,32.9,,89.0,32.9,
2021,9,4,2021,1,evening,avion,30.7,,87.0,30.7,
2021,9,5,2021,2,evening,avion,30.1,,89.0,30.1,
2021,9,6,2021,3,evening,avion,31.9,,95.0,31.9,
2021,9,7,2021,4,evening,avion,30.8,,81.0,30.8,
2021,9,8,2021,5,evening,avion,30.5,,95.0,30.5,
2021,9,9,2021,6,evening,avion,21.1,,75.0,21.1,
2021,9,10,2021,7,evening,avion,71.6,¹,0.0,7164),no_decimal_dot
2021,9,11,2021,8,evening,avion,,,46.0,28,parse_error
2021,9,12,2021,9,evening,avion,32.8,,85.0,32.8,
2021,9,0,2020,9,night,total,50.4,,85.0,504,no_decimal_dot
2021,9,1,2020,10,night,total,49.9,,92.0,499,no_decimal_dot
2021,9,2,2020,11,night,total,49.3,,90.0,493,no_decimal_dot
2021,9,3,2020,12,night,total,49.3,,90.0,493,no_decimal_dot
2021,9,4,2021,1,night,total,49.3,,69.0,493,no_decimal_dot
2021,9,5,2021,2,night,total,49.9,,75.0,499,no_decimal_dot
2021,9,6,2021,3,night,total,49.9,,62.0,499,no_decimal_dot
2021,9,7,2021,4,night,total,49.7,,38.0,497,no_decimal_dot
2021,9,8,2021,5,night,total,49.9,,76.0,499,no_decimal_dot
2021,9,9,2021,6,night,total,49.6,,39.0,496,no_decimal_dot
2021,9,10,2021,7,night,total,50.5,,88.0,505,no_decimal_dot
2021,9,11,2021,8,night,total,47.9,,59.0,479,no_decimal_dot
2021,9,12,2021,9,night,total,,,-1,,no_token_at_pos
2021,9,0,2020,9,night,avion,16.0,,71.0,16.0,
2021,9,1,2020,10,night,avion,0.0,,48.0,0,
2021,9,2,2020,11,night,avion,14.5,,77.0,14.5.,
2021,9,3,2020,12,night,avion,0.0,,51.0,0,
2021,9,4,2021,1,night,avion,0.0,,58.0,0,
2021,9,5,2021,2,night,avion,0.0,,54.0,0,
2021,9,6,2021,3,night,avion,18.8,,92.0,18.8,
2021,9,7,2021,4,night,avion,12.2,,74.0,12.2,
2021,9,8,2021,5,night,avion,0.0,,35.0,0,
2021,9,9,2021,6,night,avion,15.7,,64.0,15.7,
2021,9,10,2021,7,night,avion,0.0,,49.0,0,
2021,9,11,2021,8,night,avion,,,-1,,no_token_at_pos
2021,9,12,2021,9,night,avion,28.0,,89.0,28.0,
2021,10,0,2020,10,day,total,54.8,,57.0,548,no_decimal_dot
2021,10,1,2020,11,day,total,55.1,,84.0,551,no_decimal_dot
2021,10,2,2020,12,day,total,,,-1,,no_token_at_pos
2021,10,3,2021,1,day,total,54.3,,85.0,543,no_decimal_dot
2021,10,4,2021,2,day,total,54.9,,58.0,549,no_decimal_dot
2021,10,5,2021,3,day,total,54.4,,24.0,544,no_decimal_dot
2021,10,6,2021,4,day,total,54.3,,78.0,543,no_decimal_dot
2021,10,7,2021,5,day,total,,,-1,,no_token_at_pos
2021,10,8,2021,6,day,total,,,-1,,no_token_at_pos
2021,10,9,2021,7,day,total,,,-1,,no_token_at_pos
2021,10,10,2021,8,day,total,57.2,,72.0,572,no_decimal_dot
2021,10,11,2021,9,day,total,,,-1,,no_token_at_pos
2021,10,12,2021,10,day,total,,,-1,,no_token_at_pos
2021,10,0,2020,10,day,avion,38.8,,87.0,38.8,
2021,10,1,2020,11,day,avion,37.5,,52.0,37.5,
2021,10,2,2020,12,day,avion,39.7,,72.0,39.7,
2021,10,3,2021,1,day,avion,96.5,,65.0,96.5,out_of_range
2021,10,4,2021,2,day,avion,37.6,,85.0,37.6,
2021,10,5,2021,3,day,avion,36.4,,73.0,36.4,
2021,10,6,2021,4,day,avion,38.5,,66.0,38.5,
2021,10,7,2021,5,day,avion,498.1,*,32.0,*498.1|,out_of_range
2021,10,8,2021,6,day,avion,36.3,*¹,44.0,*36.3),
2021,10,9,2021,7,day,avion,38.7,,76.0,*387,no_decimal_dot
2021,10,10,2021,8,day,avion,37.8,,92.0,37.8,
2021,10,11,2021,9,day,avion,39.9,,85.0,39.9,
2021,10,12,2021,10,day,avion,41.3,,59.0,41.3,
2021,10,0,2020,10,evening,total,52.1,,72.0,521,no_decimal_dot
2021,10,1,2020,11,evening,total,51.7,,71.0,51.7,
2021,10,2,2020,12,evening,total,51.7,,71.0,517,no_decimal_dot
2021,10,3,2021,1,evening,total,50.7,,78.0,50.7,
2021,10,4,2021,2,evening,total,52.5,,83.0,525,no_decimal_dot
2021,10,5,2021,3,evening,total,52.1,,73.0,521,no_decimal_dot
2021,10,6,2021,4,evening,total,51.8,,18.0,518,no_decimal_dot
2021,10,7,2021,5,evening,total,,,-1,,no_token_at_pos
2021,10,8,2021,6,evening,total,,,-1,,no_token_at_pos
2021,10,9,2021,7,evening,total,,,-1,,no_token_at_pos
2021,10,10,2021,8,evening,total,,,-1,,no_token_at_pos
2021,10,11,2021,9,evening,total,52.7,,43.0,527,no_decimal_dot
2021,10,12,2021,10,evening,total,,,-1,,no_token_at_pos
2021,10,0,2020,10,evening,avion,32.8,,83.0,32.8,
2021,10,1,2020,11,evening,avion,32.7,,93.0,32.7,
2021,10,2,2020,12,evening,avion,32.9,,91.0,32.9,
2021,10,3,2021,1,evening,avion,30.7,,87.0,30.7,
2021,10,4,2021,2,evening,avion,30.1,,83.0,30.1,
2021,10,5,2021,3,evening,avion,31.9,,95.0,31.9,
2021,10,6,2021,4,evening,avion,30.8,,74.0,30.8,
2021,10,7,2021,5,evening,avion,30.5,,58.0,30.5.,
2021,10,8,2021,6,evening,avion,71.1,,77.0,711,no_decimal_dot
2021,10,9,2021,7,evening,avion,71.6,¹,25.0,7164],no_decimal_dot
2021,10,10,2021,8,evening,avion,22.8,,82.0,228,no_decimal_dot
2021,10,11,2021,9,evening,avion,32.8,,86.0,32.8,
2021,10,12,2021,10,evening,avion,31.5,,61.0,*315,no_decimal_dot
2021,10,0,2020,10,night,total,49.9,,75.0,499,no_decimal_dot
2021,10,1,2020,11,night,total,49.3,,90.0,493,no_decimal_dot
2021,10,2,2020,12,night,total,49.3,,89.0,493,no_decimal_dot
2021,10,3,2021,1,night,total,49.3,,91.0,493,no_decimal_dot
2021,10,4,2021,2,night,total,49.9,,85.0,499,no_decimal_dot
2021,10,5,2021,3,night,total,49.9,,69.0,499,no_decimal_dot
2021,10,6,2021,4,night,total,49.7,,45.0,497,no_decimal_dot
2021,10,7,2021,5,night,total,49.9,,85.0,499,no_decimal_dot
2021,10,8,2021,6,night,total,49.6,,85.0,496,no_decimal_dot
2021,10,9,2021,7,night,total,50.5,,86.0,505,no_decimal_dot
2021,10,10,2021,8,night,total,47.9,,91.0,479,no_decimal_dot
2021,10,11,2021,9,night,total,51.9,,84.0,519,no_decimal_dot
2021,10,12,2021,10,night,total,,,-1,,no_token_at_pos
2021,10,0,2020,10,night,avion,,,-1,,no_token_at_pos
2021,10,1,2020,11,night,avion,14.5,,95.0,14.5,
2021,10,2,2020,12,night,avion,,,-1,,no_token_at_pos
2021,10,3,2021,1,night,avion,,,-1,,no_token_at_pos
2021,10,4,2021,2,night,avion,,,-1,,no_token_at_pos
2021,10,5,2021,3,night,avion,18.8,,89.0,18.8,
2021,10,6,2021,4,night,avion,12.2,,86.0,12.2,
2021,10,7,2021,5,night,avion,0.0,,66.0,0,
2021,10,8,2021,6,night,avion,15.7,,86.0,15.7,
2021,10,9,2021,7,night,avion,,,-1,,no_token_at_pos
2021,10,10,2021,8,night,avion,0.0,,60.0,0,
2021,10,11,2021,9,night,avion,28.0,,87.0,28.0,
2021,10,12,2021,10,night,avion,0.0,,66.0,0,
2021,11,0,2020,11,day,total,55.1,,83.0,551,no_decimal_dot
2021,11,1,2020,12,day,total,54.7,,85.0,547,no_decimal_dot
2021,11,2,2021,1,day,total,54.3,,65.0,543,no_decimal_dot
2021,11,3,2021,2,day,total,54.9,,78.0,549,no_decimal_dot
2021,11,4,2021,3,day,total,,,-1,,no_token_at_pos
2021,11,5,2021,4,day,total,54.3,,47.0,543,no_decimal_dot
2021,11,6,2021,5,day,total,,,-1,,no_token_at_pos
2021,11,7,2021,6,day,total,56.2,,47.0,562,no_decimal_dot
2021,11,8,2021,7,day,total,,,-1,,no_token_at_pos
2021,11,9,2021,8,day,total,57.2,,30.0,572,no_decimal_dot
2021,11,10,2021,9,day,total,,,-1,,no_token_at_pos
2021,11,11,2021,10,day,total,,,-1,,no_token_at_pos
2021,11,12,2021,11,day,total,,,-1,,no_token_at_pos
2021,11,0,2020,11,day,avion,47.5,,25.0,475,no_decimal_dot
2021,11,1,2020,12,day,avion,39.7,,89.0,39.7,
2021,11,2,2021,1,day,avion,36.5,,79.0,36.5,
2021,11,3,2021,2,day,avion,37.6,,88.0,37.6,
2021,11,4,2021,3,day,avion,38.4,,85.0,38.4,
2021,11,5,2021,4,day,avion,38.6,,87.0,38.6,
2021,11,6,2021,5,day,avion,38.1,,0.0,38.1,
2021,11,7,2021,6,day,avion,96.3,,38.0,*963),out_of_range
2021,11,8,2021,7,day,avion,38.7,,58.0,*387),no_decimal_dot
2021,11,9,2021,8,day,avion,37.8,,27.0,*378),no_decimal_dot
2021,11,10,2021,9,day,avion,39.9,,92.0,399,no_decimal_dot
2021,11,11,2021,10,day,avion,41.3,,77.0,413,no_decimal_dot
2021,11,12,2021,11,day,avion,39.7,,45.0,*397,no_decimal_dot
2021,11,0,2020,11,evening,total,51.7,,83.0,517,no_decimal_dot
2021,11,1,2020,12,evening,total,51.7,,78.0,51.7,
2021,11,2,2021,1,evening,total,50.7,,93.0,50.7,
2021,11,3,2021,2,evening,total,52.5,,93.0,525,no_decimal_dot
2021,11,4,2021,3,evening,total,52.1,,80.0,521,no_decimal_dot
2021,11,5,2021,4,evening,total,51.8,,59.0,518,no_decimal_dot
2021,11,6,2021,5,evening,total,51.8,,69.0,518,no_decimal_dot
2021,11,7,2021,6,evening,total,,,-1,,no_token_at_pos
2021,11,8,2021,7,evening,total,,,-1,,no_token_at_pos
2021,11,9,2021,8,evening,total,48.8,,63.0,488,no_decimal_dot
2021,11,10,2021,9,evening,total,52.7,,78.0,527,no_decimal_dot
2021,11,11,2021,10,evening,total,52.5,,82.0,525,no_decimal_dot
2021,11,12,2021,11,evening,total,,,-1,,no_token_at_pos
2021,11,0,2020,11,evening,avion,32.7,,83.0,32.7,
2021,11,1,2020,12,evening,avion,32.9,,94.0,32.9,
2021,11,2,2021,1,evening,avion,30.7,,74.0,30.7,
2021,11,3,2021,2,evening,avion,30.1,,95.0,30.1,
2021,11,4,2021,3,evening,avion,31.9,,96.0,31.9,
2021,11,5,2021,4,evening,avion,30.8,,72.0,30.8,
2021,11,6,2021,5,evening,avion,30.5,,92.0,30.5,
2021,11,7,2021,6,evening,avion,21.1,¹,22.0,21.1),
2021,11,8,2021,7,evening,avion,16.4,,22.0,*164),no_decimal_dot
2021,11,9,2021,8,evening,avion,22.8,,86.0,228,no_decimal_dot
2021,11,10,2021,9,evening,avion,32.8,,85.0,32.8,
2021,11,11,2021,10,evening,avion,31.5,,13.0,315,no_decimal_dot
2021,11,12,2021,11,evening,avion,37.2,,31.0,37.2,
2021,11,0,2020,11,night,total,49.3,,77.0,49.3,
2021,11,1,2020,12,night,total,49.3,,81.0,493,no_decimal_dot
2021,11,2,2021,1,night,total,49.3,,78.0,49.3,
2021,11,3,2021,2,night,total,49.9,,67.0,499,no_decimal_dot
2021,11,4,2021,3,night,total,49.9,,81.0,499,no_decimal_dot
2021,11,5,2021,4,night,total,49.7,,83.0,497,no_decimal_dot
2021,11,6,2021,5,night,total,49.9,,76.0,499,no_decimal_dot
2021,11,7,2021,6,night,total,49.6,,72.0,496,no_decimal_dot
2021,11,8,2021,7,night,total,50.5,,77.0,505,no_decimal_dot
2021,11,9,2021,8,night,total,47.9,,82.0,479,no_decimal_dot
2021,11,10,2021,9,night,total,,,-1,,no_token_at_pos
2021,11,11,2021,10,night,total,49.9,,85.0,499,no_decimal_dot
2021,11,12,2021,11,night,total,,,-1,,no_token_at_pos
2021,11,0,2020,11,night,avion,14.5,,66.0,14.5,
2021,11,1,2020,12,night,avion,,,-1,,no_token_at_pos
2021,11,2,2021,1,night,avion,,,-1,,no_token_at_pos
2021,11,3,2021,2,night,avion,0.0,,66.0,0,
2021,11,4,2021,3,night,avion,18.2,,78.0,18.2,
2021,11,5,2021,4,night,avion,,,63.0,2,parse_error
2021,11,6,2021,5,night,avion,0.0,,56.0,0,
2021,11,7,2021,6,night,avion,,,50.0,7,parse_error
2021,11,8,2021,7,night,avion,0.0,,56.0,0,
2021,11,9,2021,8,night,avion,,,-1,,no_token_at_pos
2021,11,10,2021,9,night,avion,22.0,,78.0,22.0,
2021,11,11,2021,10,night,avion,,,-1,,no_token_at_pos
2021,11,12,2021,11,night,avion,,,-1,,no_token_at_pos
2021,12,0,2020,12,day,total,54.7,,75.0,547,no_decimal_dot
2021,12,1,2021,1,day,total,54.3,,89.0,543,no_decimal_dot
2021,12,2,2021,2,day,total,54.9,,65.0,549,no_decimal_dot
2021,12,3,2021,3,day,total,,,-1,,no_token_at_pos
2021,12,4,2021,4,day,total,54.3,,80.0,543,no_decimal_dot
2021,12,5,2021,5,day,total,54.4,,31.0,544,no_decimal_dot
2021,12,6,2021,6,day,total,56.2,,74.0,562,no_decimal_dot
2021,12,7,2021,7,day,total,,,-1,,no_token_at_pos
2021,12,8,2021,8,day,total,57.2,,64.0,572,no_decimal_dot
2021,12,9,2021,9,day,total,,,-1,,no_token_at_pos
2021,12,10,2021,10,day,total,,,-1,,no_token_at_pos
2021,12,11,2021,11,day,total,55.3,,60.0,553,no_decimal_dot
2021,12,12,2021,12,day,total,,,-1,,no_token_at_pos
2021,12,0,2020,12,day,avion,39.7,,92.0,39.7,
2021,12,1,2021,1,day,avion,36.5,,66.0,365),no_decimal_dot
2021,12,2,2021,2,day,avion,37.6,*¹,57.0,*37.6),
2021,12,3,2021,3,day,avion,,,84.0,34,parse_error
2021,12,4,2021,4,day,avion,38.6,,86.0,38.6,
2021,12,5,2021,5,day,avion,,,-1,,no_token_at_pos
2021,12,6,2021,6,day,avion,,,-1,,no_token_at_pos
2021,12,7,2021,7,day,avion,38.7,,58.0,*387),no_decimal_dot
2021,12,8,2021,8,day,avion,37.8,,21.0,*378)>,no_decimal_dot
2021,12,9,2021,9,day,avion,39.9,,87.0,399,no_decimal_dot
2021,12,10,2021,10,day,avion,41.3,,38.0,413°,no_decimal_dot
2021,12,11,2021,11,day,avion,,,0.0,7),parse_error
2021,12,12,2021,12,day,avion,40.3,,82.0,*403,no_decimal_dot
2021,12,0,2020,12,evening,total,51.7,,64.0,517,no_decimal_dot
2021,12,1,2021,1,evening,total,50.7,,91.0,50.7,
2021,12,2,2021,2,evening,total,52.5,,92.0,525,no_decimal_dot
2021,12,3,2021,3,evening,total,52.1,,86.0,521,no_decimal_dot
2021,12,4,2021,4,evening,total,,,23.0,18,parse_error
2021,12,5,2021,5,evening,total,,,-1,,no_token_at_pos
2021,12,6,2021,6,evening,total,,,-1,,no_token_at_pos
2021,12,7,2021,7,evening,total,,,-1,,no_token_at_pos
2021,12,8,2021,8,evening,total,,,16.0,48g,parse_error
2021,12,9,2021,9,evening,total,52.7,,61.0,527,no_decimal_dot
2021,12,10,2021,10,evening,total,52.5,,85.0,525,no_decimal_dot
2021,12,11,2021,11,evening,total,53.1,,84.0,531,no_decimal_dot
2021,12,12,2021,12,evening,total,,,-1,,no_token_at_pos
2021,12,0,2020,12,evening,avion,32.9,,83.0,32.9,
2021,12,1,2021,1,evening,avion,30.7,,88.0,30.7,
2021,12,2,2021,2,evening,avion,30.1,,77.0,30.1,
2021,12,3,2021,3,evening,avion,31.9,,93.0,31.9,
2021,12,4,2021,4,evening,avion,30.8,,80.0,30.8,
2021,12,5,2021,5,evening,avion,30.5,,78.0,30.5,
2021,12,6,2021,6,evening,avion,,,-1,,no_token_at_pos
2021,12,7,2021,7,evening,avion,16.4,,9.0,*164),no_decimal_dot
2021,12,8,2021,8,evening,avion,22.8,,89.0,228,no_decimal_dot
2021,12,9,2021,9,evening,avion,32.8,,79.0,32.8,
2021,12,10,2021,10,evening,avion,,,-1,,no_token_at_pos
2021,12,11,2021,11,evening,avion,47.2,¹,77.0,47.2),
2021,12,12,2021,12,evening,avion,35.8,*,78.0,*35.8,
2021,12,0,2020,12,night,total,49.3,,77.0,49.3,
2021,12,1,2021,1,night,total,49.3,,91.0,493,no_decimal_dot
2021,12,2,2021,2,night,total,49.9,,72.0,499,no_decimal_dot
2021,12,3,2021,3,night,total,49.9,,85.0,499,no_decimal_dot
2021,12,4,2021,4,night,total,49.7,,60.0,497,no_decimal_dot
2021,12,5,2021,5,night,total,49.9,,69.0,499,no_decimal_dot
2021,12,6,2021,6,night,total,49.6,,38.0,496,no_decimal_dot
2021,12,7,2021,7,night,total,50.5,,67.0,505,no_decimal_dot
2021,12,8,2021,8,night,total,47.9,,78.0,479,no_decimal_dot
2021,12,9,2021,9,night,total,,,-1,,no_token_at_pos
2021,12,10,2021,10,night,total,49.9,,84.0,499,no_decimal_dot
2021,12,11,2021,11,night,total,50.4,,72.0,504,no_decimal_dot
2021,12,12,2021,12,night,total,,,-1,,no_token_at_pos
2021,12,0,2020,12,night,avion,,,-1,,no_token_at_pos
2021,12,1,2021,1,night,avion,0.0,,59.0,0,
2021,12,2,2021,2,night,avion,,,-1,,no_token_at_pos
2021,12,3,2021,3,night,avion,18.8,,53.0,18.8,
2021,12,4,2021,4,night,avion,12.2,,85.0,12.2,
2021,12,5,2021,5,night,avion,0.0,,45.0,0,
2021,12,6,2021,6,night,avion,15.7,,90.0,15.7,
2021,12,7,2021,7,night,avion,0.0,,45.0,0,
2021,12,8,2021,8,night,avion,,,-1,,no_token_at_pos
2021,12,9,2021,9,night,avion,28.0,,80.0,28.0,
2021,12,10,2021,10,night,avion,0.0,,57.0,0,
2021,12,11,2021,11,night,avion,,,-1,,no_token_at_pos
2021,12,12,2021,12,night,avion,16.0,,83.0,16.0,
2022,1,0,2021,1,day,total,54.3,,70.0,54.3,
2022,1,1,2021,2,day,total,54.9,,80.0,549,no_decimal_dot
2022,1,2,2021,3,day,total,54.4,,66.0,544,no_decimal_dot
2022,1,3,2021,4,day,total,54.3,,82.0,543,no_decimal_dot
2022,1,4,2021,5,day,total,54.4,,35.0,544,no_decimal_dot
2022,1,5,2021,6,day,total,56.2,,50.0,562,no_decimal_dot
2022,1,6,2021,7,day,total,54.7,,73.0,547,no_decimal_dot
2022,1,7,2021,8,day,total,57.2,,81.0,572,no_decimal_dot
2022,1,8,2021,9,day,total,54.9,,75.0,549,no_decimal_dot
2022,1,9,2021,10,day,total,,,-1,,no_token_at_pos
2022,1,10,2021,11,day,total,55.3,,74.0,553,no_decimal_dot
2022,1,11,2021,12,day,total,55.0,,86.0,55.0,
2022,1,12,2022,1,day,total,,,-1,,no_token_at_pos
2022,1,0,2021,1,day,avion,36.5,*¹,37.0,*36.5|),
2022,1,1,2021,2,day,avion,37.6,*,55.0,*37.6|,
2022,1,2,2021,3,day,avion,33.4,,55.0,334,no_decimal_dot
2022,1,3,2021,4,day,avion,38.6,,82.0,38.6,
2022,1,4,2021,5,day,avion,738.1,¹,0.0,738.1),out_of_range
2022,1,5,2021,6,day,avion,736.3,¹,0.0,736.3),out_of_range
2022,1,6,2021,7,day,avion,38.7,¹,77.0,38.7),
2022,1,7,2021,8,day,avion,47.8,,29.0,*478),no_decimal_dot
2022,1,8,2021,9,day,avion,39.9,,90.0,399,no_decimal_dot
2022,1,9,2021,10,day,avion,41.3,,57.0,413,no_decimal_dot
2022,1,10,2021,11,day,avion,739.7,¹,33.0,739.7),out_of_range
2022,1,11,2021,12,day,avion,40.3,,64.0,*403,no_decimal_dot
2022,1,12,2022,1,day,avion,,,0.0,"""42",parse_error
2022,1,0,2021,1,evening,total,50.7,,73.0,50.7,
2022,1,1,2021,2,evening,total,52.5,,76.0,525,no_decimal_dot
2022,1,2,2021,3,evening,total,52.1,,86.0,521,no_decimal_dot
2022,1,3,2021,4,evening,total,51.8,,80.0,518,no_decimal_dot
